Name,Modeling Role,Measurement Level,Description
ID,ID,int,unique row indentifier
LIMIT_BAL,input,float,amount of previously awarded credit
SEX,demographic information,int,1 = male; 2 = female
RACE,demographic information,int,1 = hispanic; 2 = black; 3 = white; 4 = asian
EDUCATION,demographic information,int,1 = graduate school; 2 = university; 3 = high school; 4 = others
MARRIAGE,demographic information,int,1 = married; 2 = single; 3 = others
AGE,demographic information,int,age in years
PAY_0,input,int,"repayment status in September, 2005. The measurement scale for the repayment status is: -1 = pay duly; 1 = payment delay for one month; 2 = payment delay for two months; ...; 8 = payment delay for eight months; 9 = payment delay for nine months and above"
PAY_2,input,int,"repayment status in August, 2005. The measurement scale for the repayment status is: -1 = pay duly; 1 = payment delay for one month; 2 = payment delay for two months; ...; 8 = payment delay for eight months; 9 = payment delay for nine months and above"
PAY_3,input,int,"repayment status in July, 2005. The measurement scale for the repayment status is: -1 = pay duly; 1 = payment delay for one month; 2 = payment delay for two months; ...; 8 = payment delay for eight months; 9 = payment delay for nine months and above"
PAY_4,input,int,"repayment status in June, 2005. The measurement scale for the repayment status is: -1 = pay duly; 1 = payment delay for one month; 2 = payment delay for two months; ...; 8 = payment delay for eight months; 9 = payment delay for nine months and above"
PAY_5,input,int,"repayment status in May, 2005. The measurement scale for the repayment status is: -1 = pay duly; 1 = payment delay for one month; 2 = payment delay for two months; ...; 8 = payment delay for eight months; 9 = payment delay for nine months and above"
PAY_6,input,int,"repayment status in April, 2005. The measurement scale for the repayment status is: -1 = pay duly; 1 = payment delay for one month; 2 = payment delay for two months; ...; 8 = payment delay for eight months; 9 = payment delay for nine months and above"
BILL_AMT1,input,float,"amount of bill statement in September, 2005. The measurement scale for the repayment status is: -1 = pay duly; 1 = payment delay for one month; 2 = payment delay for two months; ...; 8 = payment delay for eight months; 9 = payment delay for nine months and above"
BILL_AMT2,input,float,"amount of bill statement in August, 2005. The measurement scale for the repayment status is: -1 = pay duly; 1 = payment delay for one month; 2 = payment delay for two months; ...; 8 = payment delay for eight months; 9 = payment delay for nine months and above"
BILL_AMT3,input,float,"amount of bill statement in July, 2005. The measurement scale for the repayment status is: -1 = pay duly; 1 = payment delay for one month; 2 = payment delay for two months; ...; 8 = payment delay for eight months; 9 = payment delay for nine months and above"
BILL_AMT4,input,float,"amount of bill statement in June, 2005. The measurement scale for the repayment status is: -1 = pay duly; 1 = payment delay for one month; 2 = payment delay for two months; ...; 8 = payment delay for eight months; 9 = payment delay for nine months and above"
BILL_AMT5,input,float,"amount of bill statement in May, 2005. The measurement scale for the repayment status is: -1 = pay duly; 1 = payment delay for one month; 2 = payment delay for two months; ...; 8 = payment delay for eight months; 9 = payment delay for nine months and above"
BILL_AMT6,input,float,"amount of bill statement in April, 2005. The measurement scale for the repayment status is: -1 = pay duly; 1 = payment delay for one month; 2 = payment delay for two months; ...; 8 = payment delay for eight months; 9 = payment delay for nine months and above"
PAY_AMT1,input,float,"amount paid in September, 2005"
PAY_AMT2,input,float,"amount paid in August, 2005"
PAY_AMT3,input,float,"amount paid in July, 2005"
PAY_AMT4,input,float,"amount paid in June, 2005"
PAY_AMT5,input,float,"amount paid in May, 2005"
PAY_AMT6,input,float,"amount paid in April, 2005"
DELINQ_NEXT,target,int,"whether a customer's next payment is delinquent (late), 1 = late; 0 = on-time"